0,1,2,3,counts
www.bloomberg.com,news,videos,2017-08-04,5
www.bloomberg.com,news,videos,2015-06-18,5
www.bloomberg.com,news,videos,2017-08-01,5
www.bloomberg.com,news,videos,2016-01-18,5
www.bloomberg.com,news,videos,2017-12-26,5
www.bloomberg.com,news,videos,2015-09-23,5
www.bloomberg.com,news,videos,2015-05-04,5
www.bloomberg.com,news,videos,2018-01-26,5
www.bloomberg.com,news,videos,2016-12-23,5
www.bloomberg.com,news,videos,2015-03-06,5
www.bloomberg.com,news,videos,2015-03-02,5
www.bloomberg.com,news,videos,2015-02-24,5
www.bloomberg.com,news,videos,2015-03-09,5
www.bloomberg.com,news,videos,2020-01-23,5
www.bloomberg.com,news,videos,2015-02-23,5
www.bloomberg.com,news,videos,2017-05-31,5
www.bloomberg.com,news,videos,2015-01-27,5
www.bloomberg.com,news,videos,2015-12-15,5
www.bloomberg.com,news,videos,2015-09-14,5
www.bloomberg.com,news,videos,2017-12-28,5
www.bloomberg.com,news,videos,2015-03-16,5
www.bloomberg.com,news,videos,2017-05-29,5
www.bloomberg.com,news,videos,2015-03-24,5
www.bloomberg.com,news,videos,2016-03-08,5
www.bloomberg.com,news,videos,2019-10-19,4
www.bloomberg.com,news,videos,2019-10-29,4
www.bloomberg.com,news,videos,2018-06-28,4
www.bloomberg.com,news,videos,2017-06-30,4
www.bloomberg.com,news,videos,2018-05-16,4
www.bloomberg.com,news,videos,2018-06-19,4
www.bloomberg.com,news,videos,2015-05-29,4
www.bloomberg.com,news,videos,2018-06-25,4
www.bloomberg.com,news,videos,2019-01-11,4
www.bloomberg.com,news,videos,2019-11-01,4
www.bloomberg.com,news,videos,2015-08-21,4
www.bloomberg.com,news,videos,2019-08-15,4
www.bloomberg.com,news,videos,2017-09-15,4
www.bloomberg.com,news,videos,2019-11-04,4
www.bloomberg.com,news,videos,2015-10-26,4
www.bloomberg.com,news,videos,2020-02-01,4
www.bloomberg.com,news,videos,2015-09-03,4
www.bloomberg.com,news,videos,2017-12-27,4
www.bloomberg.com,news,videos,2020-01-30,4
www.bloomberg.com,news,videos,2017-01-17,4
www.bloomberg.com,news,videos,2018-01-05,4
www.bloomberg.com,news,videos,2019-11-06,4
www.bloomberg.com,news,videos,2020-01-20,4
www.bloomberg.com,news,videos,2015-09-10,4
www.bloomberg.com,news,videos,2016-12-14,4
www.bloomberg.com,news,videos,2019-12-18,4
www.bloomberg.com,news,videos,2016-12-12,4
www.bloomberg.com,news,videos,2018-12-17,4
www.bloomberg.com,news,videos,2020-02-17,4
www.bloomberg.com,news,videos,2019-12-02,4
www.bloomberg.com,news,videos,2017-10-27,4
www.bloomberg.com,news,videos,2019-11-27,4
www.bloomberg.com,news,videos,2017-10-09,4
www.bloomberg.com,news,videos,2018-03-27,4
www.bloomberg.com,news,videos,2017-10-05,4
www.bloomberg.com,news,videos,2018-03-28,4
www.bloomberg.com,news,videos,2016-12-07,4
www.bloomberg.com,news,videos,2017-08-24,4
www.bloomberg.com,news,videos,2017-04-10,4
www.bloomberg.com,news,videos,2017-08-07,4
www.bloomberg.com,news,videos,2019-11-07,4
www.bloomberg.com,news,videos,2017-05-03,4
www.bloomberg.com,news,videos,2015-11-10,4
www.bloomberg.com,news,videos,2018-08-14,4
www.bloomberg.com,news,videos,2015-03-13,4
www.bloomberg.com,news,videos,2018-08-20,4
www.bloomberg.com,news,videos,2019-05-26,4
www.bloomberg.com,news,videos,2015-03-26,4
www.bloomberg.com,news,videos,2018-08-17,4
www.bloomberg.com,news,videos,2018-08-15,4
www.bloomberg.com,news,videos,2015-03-31,4
www.bloomberg.com,news,videos,2016-01-30,4
www.bloomberg.com,news,videos,2015-04-02,4
www.bloomberg.com,news,videos,2015-04-08,4
www.bloomberg.com,news,videos,2018-08-07,4
www.bloomberg.com,news,videos,2016-02-06,4
www.bloomberg.com,news,videos,2015-04-16,4
www.bloomberg.com,news,videos,2015-04-20,4
www.bloomberg.com,news,videos,2019-05-19,4
www.bloomberg.com,news,videos,2015-11-12,4
www.bloomberg.com,news,videos,2018-08-24,4
www.bloomberg.com,news,videos,2015-03-10,4
www.bloomberg.com,news,videos,2019-05-04,4
www.bloomberg.com,news,videos,2018-09-06,4
www.bloomberg.com,news,videos,2018-11-20,4
www.bloomberg.com,news,videos,2019-03-10,4
www.bloomberg.com,news,videos,2015-07-07,4
www.bloomberg.com,news,videos,2015-01-26,4
www.bloomberg.com,news,videos,2015-01-20,4
www.bloomberg.com,news,videos,2018-10-12,4
www.bloomberg.com,news,videos,2018-11-16,4
www.bloomberg.com,news,videos,2015-01-07,4
www.bloomberg.com,news,videos,2018-10-03,4
www.bloomberg.com,news,videos,2016-04-16,4
www.bloomberg.com,news,videos,2014-12-29,4
www.bloomberg.com,news,videos,2018-07-27,4
www.bloomberg.com,news,videos,2015-04-01,4
www.bloomberg.com,news,videos,2015-05-09,4
www.bloomberg.com,news,videos,2015-12-21,4
www.bloomberg.com,news,videos,2016-01-11,4
www.bloomberg.com,news,videos,2015-05-07,4
www.bloomberg.com,news,videos,2016-01-14,4
www.bloomberg.com,news,videos,2016-01-19,4
www.bloomberg.com,news,videos,2015-04-29,4
www.bloomberg.com,news,videos,2015-12-29,4
www.bloomberg.com,news,videos,2015-04-28,4
www.bloomberg.com,news,videos,2015-12-28,4
www.bloomberg.com,news,videos,2015-05-18,4
www.bloomberg.com,news,videos,2015-12-31,4
www.bloomberg.com,news,videos,2018-11-14,4
www.bloomberg.com,news,videos,2018-07-03,4
www.bloomberg.com,news,videos,2015-05-26,4
www.bloomberg.com,news,videos,2015-12-20,4
www.bloomberg.com,news,videos,2015-12-12,4
www.bloomberg.com,news,videos,2015-01-09,3
www.bloomberg.com,news,videos,2017-01-06,3
www.bloomberg.com,news,videos,2018-11-28,3
www.bloomberg.com,news,videos,2016-12-27,3
www.bloomberg.com,news,videos,2015-07-09,3
www.bloomberg.com,news,videos,2020-01-17,3
www.bloomberg.com,news,videos,2016-12-15,3
www.bloomberg.com,news,videos,2019-12-30,3
www.bloomberg.com,news,videos,2016-12-05,3
www.bloomberg.com,news,videos,2015-03-05,3
www.bloomberg.com,news,videos,2017-05-20,3
www.bloomberg.com,news,videos,2015-05-14,3
www.bloomberg.com,news,videos,2016-11-24,3
www.bloomberg.com,news,videos,2019-12-23,3
www.bloomberg.com,news,videos,2017-09-12,3
www.bloomberg.com,news,videos,2015-10-12,3
www.bloomberg.com,news,videos,2015-04-21,3
www.bloomberg.com,news,videos,2015-06-19,3
www.bloomberg.com,news,videos,2017-08-18,3
www.bloomberg.com,news,videos,2018-11-08,3
www.bloomberg.com,news,videos,2016-01-25,3
www.bloomberg.com,news,videos,2016-01-23,3
www.bloomberg.com,news,videos,2015-04-09,3
www.bloomberg.com,news,videos,2015-04-06,3
www.bloomberg.com,news,videos,2020-02-23,3
www.bloomberg.com,news,videos,2016-02-27,3
www.bloomberg.com,news,videos,2014-12-15,3
www.bloomberg.com,news,videos,2017-01-30,3
www.bloomberg.com,news,videos,2017-01-25,3
www.bloomberg.com,news,videos,2015-06-17,3
www.bloomberg.com,news,videos,2016-02-20,3
www.bloomberg.com,news,videos,2015-03-25,3
www.bloomberg.com,news,videos,2020-01-28,3
www.bloomberg.com,news,videos,2017-01-13,3
www.bloomberg.com,news,videos,2015-07-10,3
www.bloomberg.com,news,videos,2015-03-04,3
www.bloomberg.com,news,videos,2018-02-25,3
www.bloomberg.com,news,videos,2019-01-19,3
www.bloomberg.com,news,videos,2018-04-23,3
www.bloomberg.com,news,videos,2018-08-13,3
www.bloomberg.com,news,videos,2018-04-20,3
www.bloomberg.com,news,videos,2019-10-31,3
www.bloomberg.com,news,videos,2019-07-14,3
www.bloomberg.com,news,videos,2019-11-05,3
www.bloomberg.com,news,videos,2018-08-23,3
www.bloomberg.com,news,videos,2016-10-09,3
www.bloomberg.com,news,videos,2018-04-26,3
www.bloomberg.com,news,videos,2018-08-10,3
www.bloomberg.com,news,videos,2018-05-01,3
www.bloomberg.com,news,videos,2018-07-18,3
www.bloomberg.com,news,videos,2018-05-06,3
www.bloomberg.com,news,videos,2018-07-31,3
www.bloomberg.com,news,videos,2019-11-14,3
www.bloomberg.com,news,videos,2014-11-26,3
www.bloomberg.com,news,videos,2019-08-02,3
www.bloomberg.com,news,videos,2018-07-04,3
www.bloomberg.com,news,videos,2019-07-28,3
www.bloomberg.com,news,videos,2018-04-04,3
www.bloomberg.com,news,videos,2018-09-07,3
www.bloomberg.com,news,videos,2018-10-02,3
www.bloomberg.com,news,videos,2018-08-31,3
www.bloomberg.com,news,videos,2014-12-03,3
www.bloomberg.com,news,videos,2015-11-21,3
www.bloomberg.com,news,videos,2018-10-04,3
www.bloomberg.com,news,videos,2018-11-23,2
www.bloomberg.com,news,videos,2017-08-13,2
www.bloomberg.com,news,videos,2018-06-17,2
www.bloomberg.com,news,videos,2017-07-04,2
www.bloomberg.com,news,videos,2018-06-22,2
www.bloomberg.com,news,videos,2018-10-25,2
www.bloomberg.com,news,videos,2018-04-08,2
www.bloomberg.com,news,videos,2018-09-12,2
www.bloomberg.com,news,videos,2018-03-21,2
www.bloomberg.com,news,videos,2018-11-18,2
www.bloomberg.com,news,videos,2018-10-28,2
www.bloomberg.com,news,videos,2017-11-23,2
www.bloomberg.com,news,videos,2015-06-05,2
www.bloomberg.com,news,videos,2017-01-24,2
www.bloomberg.com,news,videos,2017-01-23,2
www.bloomberg.com,news,videos,2017-01-21,2
www.bloomberg.com,news,videos,2017-01-12,2
www.bloomberg.com,news,videos,2016-07-23,2
www.bloomberg.com,news,videos,2017-01-03,2
www.bloomberg.com,news,videos,2016-12-30,2
www.bloomberg.com,news,videos,2016-07-24,2
www.bloomberg.com,news,videos,2016-12-29,2
www.bloomberg.com,news,videos,2019-01-13,2
www.bloomberg.com,news,videos,2016-12-22,2
www.bloomberg.com,news,videos,2016-06-25,2
www.bloomberg.com,news,videos,2019-06-30,2
www.bloomberg.com,news,videos,2020-02-29,2
www.bloomberg.com,news,videos,2019-01-20,2
www.bloomberg.com,news,videos,2019-11-29,2
www.bloomberg.com,news,videos,2019-11-28,2
www.bloomberg.com,news,videos,2016-10-30,2
www.bloomberg.com,news,videos,2018-12-28,2
www.bloomberg.com,news,videos,2016-10-15,2
www.bloomberg.com,news,videos,2016-10-08,2
www.bloomberg.com,news,videos,2016-08-06,2
www.bloomberg.com,news,videos,2019-08-31,2
www.bloomberg.com,news,videos,2016-12-08,2
www.bloomberg.com,news,videos,2016-12-06,2
www.bloomberg.com,news,videos,2019-09-02,2
www.bloomberg.com,news,videos,2019-12-27,2
www.bloomberg.com,news,videos,2019-09-21,2
www.bloomberg.com,news,videos,2018-12-24,2
www.bloomberg.com,news,videos,2016-11-06,2
www.bloomberg.com,news,videos,2014-11-03,2
www.bloomberg.com,news,videos,2015-03-18,2
www.bloomberg.com,news,videos,2014-09-26,2
www.bloomberg.com,news,videos,2019-03-08,2
www.bloomberg.com,news,videos,2016-05-07,2
www.bloomberg.com,news,videos,2016-03-05,2
www.bloomberg.com,news,videos,2019-03-18,2
www.bloomberg.com,news,videos,2016-02-21,2
www.bloomberg.com,news,videos,2016-04-23,2
www.bloomberg.com,news,videos,2015-01-25,2
www.bloomberg.com,news,videos,2015-03-12,2
www.bloomberg.com,news,videos,2015-01-17,2
www.bloomberg.com,news,videos,2017-04-14,2
www.bloomberg.com,news,videos,2017-04-08,2
www.bloomberg.com,news,videos,2015-07-11,2
www.bloomberg.com,news,videos,2014-11-27,2
www.bloomberg.com,news,videos,2014-11-21,2
www.bloomberg.com,news,videos,2015-03-07,2
www.bloomberg.com,news,videos,2015-12-05,2
www.bloomberg.com,news,videos,2015-04-12,2
www.bloomberg.com,news,videos,2015-12-19,2
www.bloomberg.com,news,videos,2019-05-11,2
www.bloomberg.com,news,videos,2017-06-10,2
www.bloomberg.com,news,videos,2015-06-13,2
www.bloomberg.com,news,videos,2015-04-25,2
www.bloomberg.com,news,videos,2016-02-07,2
www.bloomberg.com,news,videos,2019-04-14,2
www.bloomberg.com,news,videos,2019-09-22,1
www.bloomberg.com,news,videos,2019-10-20,1
www.bloomberg.com,news,videos,2019-10-13,1
www.bloomberg.com,news,videos,2019-10-06,1
www.bloomberg.com,news,videos,2019-10-05,1
www.bloomberg.com,news,videos,2019-06-22,1
www.bloomberg.com,news,videos,2019-07-21,1
www.bloomberg.com,news,videos,2019-04-19,1
www.bloomberg.com,news,videos,2019-04-28,1
www.bloomberg.com,news,videos,2019-06-23,1
www.bloomberg.com,news,videos,2019-09-08,1
www.bloomberg.com,news,videos,2019-06-02,1
www.bloomberg.com,news,videos,2019-06-01,1
www.bloomberg.com,news,videos,2019-05-25,1
www.bloomberg.com,news,videos,2019-07-27,1
www.bloomberg.com,news,videos,2019-03-31,1
www.bloomberg.com,news,videos,2019-09-01,1
www.bloomberg.com,news,videos,2019-08-25,1
www.bloomberg.com,news,videos,2019-08-18,1
www.bloomberg.com,news,videos,2018-11-25,1
www.bloomberg.com,news,videos,2019-08-11,1
www.bloomberg.com,news,videos,2019-08-03,1
www.bloomberg.com,news,videos,2018-12-27,1
www.bloomberg.com,news,videos,2019-10-27,1
www.bloomberg.com,news,videos,2019-12-14,1
www.bloomberg.com,news,videos,2018-12-21,1
www.bloomberg.com,news,videos,2019-12-24,1
www.bloomberg.com,news,videos,2019-01-01,1
www.bloomberg.com,news,videos,2018-12-31,1
www.bloomberg.com,news,videos,2020-01-11,1
www.bloomberg.com,news,videos,2020-03-01,1
www.bloomberg.com,news,videos,2020-03-05,1
www.bloomberg.com,news,videos,2020-03-06,1
www.bloomberg.com,news,videos,2020-02-22,1
www.bloomberg.com,news,videos,2020-01-24,1
www.bloomberg.com,news,videos,2020-01-25,1
www.bloomberg.com,news,videos,2020-02-09,1
www.bloomberg.com,news,videos,2020-02-15,1
www.bloomberg.com,news,videos,2020-02-16,1
www.bloomberg.com,news,videos,2018-09-30,1
www.bloomberg.com,news,videos,2018-09-23,1
www.bloomberg.com,news,videos,2016-12-20,1
www.bloomberg.com,news,videos,2016-12-10,1
www.bloomberg.com,news,videos,2016-12-04,1
www.bloomberg.com,news,videos,2016-12-03,1
www.bloomberg.com,news,videos,2016-11-27,1
www.bloomberg.com,news,videos,2016-11-20,1
www.bloomberg.com,news,videos,2016-11-19,1
www.bloomberg.com,news,videos,2016-11-13,1
www.bloomberg.com,news,videos,2016-11-05,1
www.bloomberg.com,news,videos,2016-10-29,1
www.bloomberg.com,news,videos,2016-10-22,1
www.bloomberg.com,news,videos,2016-10-01,1
www.bloomberg.com,news,videos,2016-09-25,1
www.bloomberg.com,news,videos,2016-09-24,1
www.bloomberg.com,news,videos,2016-09-17,1
www.bloomberg.com,news,videos,2016-09-10,1
www.bloomberg.com,news,videos,2016-12-19,1
www.bloomberg.com,news,videos,2016-12-21,1
www.bloomberg.com,news,videos,2016-08-27,1
www.bloomberg.com,news,videos,2017-01-26,1
www.bloomberg.com,news,videos,2018-09-09,1
www.bloomberg.com,news,videos,2018-08-26,1
www.bloomberg.com,news,videos,2018-07-23,1
www.bloomberg.com,news,videos,2018-07-01,1
www.bloomberg.com,news,videos,2018-06-24,1
www.bloomberg.com,news,videos,2018-06-03,1
www.bloomberg.com,news,videos,2018-05-28,1
www.bloomberg.com,news,videos,2018-02-18,1
www.bloomberg.com,news,videos,2017-10-01,1
www.bloomberg.com,news,videos,2017-09-17,1
www.bloomberg.com,news,videos,2017-09-08,1
www.bloomberg.com,news,videos,2017-06-11,1
www.bloomberg.com,news,videos,2017-05-21,1
www.bloomberg.com,news,videos,2017-03-25,1
www.bloomberg.com,news,videos,2017-03-04,1
www.bloomberg.com,news,videos,2016-09-04,1
www.bloomberg.com,news,videos,2016-08-20,1
www.bloomberg.com,news,videos,2014-09-25,1
www.bloomberg.com,news,videos,2016-03-06,1
www.bloomberg.com,news,videos,2016-02-14,1
www.bloomberg.com,news,videos,2016-01-16,1
www.bloomberg.com,news,videos,2016-01-09,1
www.bloomberg.com,news,videos,2015-11-23,1
www.bloomberg.com,news,videos,2015-11-07,1
www.bloomberg.com,news,videos,2015-07-19,1
www.bloomberg.com,news,videos,2015-05-30,1
www.bloomberg.com,news,videos,2015-02-28,1
www.bloomberg.com,news,videos,2015-02-07,1
www.bloomberg.com,news,videos,2014-12-24,1
www.bloomberg.com,news,videos,2014-12-12,1
www.bloomberg.com,news,videos,2014-12-07,1
www.bloomberg.com,news,videos,2014-10-11,1
www.bloomberg.com,news,videos,2014-10-05,1
www.bloomberg.com,news,videos,2016-02-15,1
www.bloomberg.com,news,videos,2016-03-12,1
www.bloomberg.com,news,videos,2016-08-13,1
www.bloomberg.com,news,videos,2016-03-26,1
www.bloomberg.com,news,videos,2016-07-30,1
www.bloomberg.com,news,videos,2016-07-17,1
www.bloomberg.com,news,videos,2016-07-09,1
www.bloomberg.com,news,videos,2016-07-02,1
www.bloomberg.com,news,videos,2016-06-26,1
www.bloomberg.com,news,videos,2016-06-12,1
www.bloomberg.com,news,videos,2016-06-11,1
www.bloomberg.com,news,videos,2016-06-04,1
www.bloomberg.com,news,videos,2016-05-28,1
www.bloomberg.com,news,videos,2016-05-21,1
www.bloomberg.com,news,videos,2016-05-14,1
www.bloomberg.com,news,videos,2016-04-30,1
www.bloomberg.com,news,videos,2016-04-10,1
www.bloomberg.com,news,videos,2016-04-09,1
www.bloomberg.com,news,videos,2016-04-03,1
www.bloomberg.com,politics,data,2014-11-05,3
www.bloomberg.com,politics,data,2014-11-13,1
www.bloomberg.com,politics,data,2015-05-08,1
www.bloomberg.com,politics,data,2015-07-06,1
www.bloomberg.com,politics,data,2015-07-31,1
www.bloomberg.com,politics,features,2015-01-13,2
www.bloomberg.com,politics,features,2015-01-30,2
www.bloomberg.com,politics,features,2015-01-29,2
www.bloomberg.com,politics,features,2015-03-17,2
www.bloomberg.com,politics,features,2015-04-15,2
www.bloomberg.com,politics,features,2014-10-29,2
www.bloomberg.com,politics,features,2014-10-27,2
www.bloomberg.com,politics,features,2014-12-05,2
www.bloomberg.com,politics,features,2014-11-03,2
www.bloomberg.com,politics,features,2014-11-05,2
www.bloomberg.com,politics,features,2014-10-06,2
www.bloomberg.com,politics,features,2014-12-19,2
www.bloomberg.com,politics,features,2014-12-24,2
www.bloomberg.com,politics,features,2014-10-17,2
www.bloomberg.com,politics,features,2015-01-07,1
www.bloomberg.com,politics,features,2014-10-19,1
www.bloomberg.com,politics,features,2015-03-26,1
www.bloomberg.com,politics,features,2014-10-16,1
www.bloomberg.com,politics,features,2015-03-24,1
www.bloomberg.com,politics,features,2015-03-18,1
www.bloomberg.com,politics,features,2014-10-18,1
www.bloomberg.com,politics,features,2015-03-13,1
www.bloomberg.com,politics,features,2015-03-12,1
www.bloomberg.com,politics,features,2014-10-22,1
www.bloomberg.com,politics,features,2015-03-10,1
www.bloomberg.com,politics,features,2014-10-23,1
www.bloomberg.com,politics,features,2014-10-24,1
www.bloomberg.com,politics,features,2014-10-25,1
www.bloomberg.com,politics,features,2015-03-09,1
www.bloomberg.com,politics,features,2014-10-28,1
www.bloomberg.com,politics,features,2015-03-06,1
www.bloomberg.com,politics,features,2014-10-11,1
www.bloomberg.com,politics,features,2015-03-30,1
www.bloomberg.com,politics,features,2015-03-31,1
www.bloomberg.com,politics,features,2014-10-10,1
www.bloomberg.com,politics,features,2015-10-15,1
www.bloomberg.com,politics,features,2015-09-29,1
www.bloomberg.com,politics,features,2015-07-08,1
www.bloomberg.com,politics,features,2015-05-18,1
www.bloomberg.com,politics,features,2015-04-30,1
www.bloomberg.com,politics,features,2015-04-29,1
www.bloomberg.com,politics,features,2015-04-24,1
www.bloomberg.com,politics,features,2014-10-05,1
www.bloomberg.com,politics,features,2015-04-22,1
www.bloomberg.com,politics,features,2014-10-07,1
www.bloomberg.com,politics,features,2014-10-08,1
www.bloomberg.com,politics,features,2014-10-09,1
www.bloomberg.com,politics,features,2015-03-05,1
www.bloomberg.com,politics,features,2015-02-27,1
www.bloomberg.com,politics,features,2015-02-23,1
www.bloomberg.com,politics,features,2015-02-02,1
www.bloomberg.com,politics,features,2014-12-06,1
www.bloomberg.com,politics,features,2014-12-10,1
www.bloomberg.com,politics,features,2015-01-28,1
www.bloomberg.com,politics,features,2014-12-11,1
www.bloomberg.com,politics,features,2014-12-12,1
www.bloomberg.com,politics,features,2014-12-15,1
www.bloomberg.com,politics,features,2014-12-17,1
www.bloomberg.com,politics,features,2015-01-27,1
www.bloomberg.com,politics,features,2014-12-18,1
www.bloomberg.com,politics,features,2015-01-16,1
www.bloomberg.com,politics,features,2014-12-30,1
www.bloomberg.com,politics,features,2014-12-31,1
www.bloomberg.com,politics,features,2015-01-01,1
www.bloomberg.com,politics,features,2015-01-06,1
www.bloomberg.com,politics,features,2015-01-12,1
www.bloomberg.com,politics,features,2015-01-31,1
www.bloomberg.com,politics,features,2014-12-04,1
www.bloomberg.com,politics,features,2014-10-30,1
www.bloomberg.com,politics,features,2015-02-05,1
www.bloomberg.com,politics,features,2015-02-21,1
www.bloomberg.com,politics,features,2014-10-31,1
www.bloomberg.com,politics,features,2015-02-20,1
www.bloomberg.com,politics,features,2014-11-07,1
www.bloomberg.com,politics,features,2014-11-12,1
www.bloomberg.com,politics,features,2015-02-19,1
www.bloomberg.com,politics,features,2014-11-14,1
www.bloomberg.com,politics,features,2015-02-17,1
www.bloomberg.com,politics,features,2015-02-13,1
www.bloomberg.com,politics,features,2014-11-17,1
www.bloomberg.com,politics,features,2014-11-20,1
www.bloomberg.com,politics,features,2015-02-09,1
www.bloomberg.com,politics,features,2014-11-25,1
www.bloomberg.com,politics,features,2014-11-26,1
www.bloomberg.com,politics,features,2014-12-01,1
www.bloomberg.com,politics,features,2015-10-20,1
www.bloomberg.com,politics,features,2015-10-21,1
www.bloomberg.com,politics,features,2018-06-05,1
www.bloomberg.com,politics,features,2018-07-02,1
www.bloomberg.com,politics,features,2018-06-22,1
www.bloomberg.com,politics,features,2018-06-17,1
www.bloomberg.com,politics,features,2018-06-08,1
www.bloomberg.com,politics,features,2018-06-04,1
www.bloomberg.com,politics,features,2015-11-05,1
www.bloomberg.com,politics,features,2018-05-29,1
www.bloomberg.com,politics,features,2018-05-15,1
www.bloomberg.com,politics,features,2018-05-03,1
www.bloomberg.com,politics,features,2018-04-18,1
www.bloomberg.com,politics,features,2018-03-27,1
www.bloomberg.com,politics,features,2018-03-19,1
www.bloomberg.com,politics,features,2018-03-16,1
www.bloomberg.com,politics,features,2018-07-11,1
www.bloomberg.com,politics,features,2018-08-02,1
www.bloomberg.com,politics,features,2015-01-08,1
www.bloomberg.com,politics,features,2018-08-04,1
www.bloomberg.com,politics,features,2018-09-12,1
www.bloomberg.com,politics,features,2018-09-06,1
www.bloomberg.com,politics,features,2018-09-04,1
www.bloomberg.com,politics,features,2018-08-27,1
www.bloomberg.com,politics,features,2018-08-10,1
www.bloomberg.com,politics,features,2018-08-06,1
www.bloomberg.com,politics,features,2018-03-05,1
www.bloomberg.com,politics,features,2018-02-26,1
www.bloomberg.com,politics,features,2017-09-13,1
www.bloomberg.com,politics,features,2017-08-28,1
www.bloomberg.com,politics,features,2016-10-11,1
www.bloomberg.com,politics,features,2016-05-31,1
www.bloomberg.com,politics,features,2016-04-21,1
www.bloomberg.com,politics,features,2016-03-23,1
www.bloomberg.com,politics,features,2016-03-14,1
www.bloomberg.com,politics,features,2016-02-24,1
www.bloomberg.com,politics,features,2016-01-29,1
www.bloomberg.com,politics,features,2016-01-20,1
www.bloomberg.com,politics,features,2016-01-14,1
www.bloomberg.com,politics,features,2015-12-11,1
www.bloomberg.com,politics,features,2015-11-12,1
www.bloomberg.com,politics,features,2017-09-12,1
www.bloomberg.com,politics,features,2018-02-14,1
www.bloomberg.com,politics,features,2017-10-06,1
www.bloomberg.com,politics,features,2018-01-26,1
www.bloomberg.com,politics,features,2018-01-11,1
www.bloomberg.com,politics,features,2017-12-20,1
www.bloomberg.com,politics,features,2017-12-18,1
www.bloomberg.com,politics,features,2017-12-11,1
www.bloomberg.com,politics,features,2017-12-02,1
www.bloomberg.com,politics,features,2017-11-27,1
www.bloomberg.com,politics,features,2017-11-08,1
www.bloomberg.com,politics,features,2017-11-03,1
www.bloomberg.com,politics,features,2017-10-16,1
www.bloomberg.com,politics,features,2014-11-02,1
www.bloomberg.com,politics,photo-essays,2015-06-01,2
www.bloomberg.com,politics,photo-essays,2015-05-20,2
www.bloomberg.com,politics,photo-essays,2014-11-27,2
www.bloomberg.com,politics,photo-essays,2018-05-14,2
www.bloomberg.com,politics,photo-essays,2017-10-18,2
www.bloomberg.com,politics,photo-essays,2018-06-10,1
www.bloomberg.com,politics,photo-essays,2015-01-11,1
www.bloomberg.com,politics,photo-essays,2018-07-30,1
www.bloomberg.com,politics,photo-essays,2018-08-02,1
www.bloomberg.com,politics,photo-essays,2018-05-19,1
www.bloomberg.com,politics,photo-essays,2018-07-12,1
www.bloomberg.com,politics,photo-essays,2015-03-23,1
www.bloomberg.com,politics,photo-essays,2015-03-19,1
www.bloomberg.com,politics,photo-essays,2018-09-11,1
www.bloomberg.com,politics,photo-essays,2015-02-17,1
www.bloomberg.com,politics,photo-essays,2018-08-26,1
www.bloomberg.com,politics,photo-essays,2014-12-13,1
www.bloomberg.com,politics,photo-essays,2015-01-21,1
www.bloomberg.com,politics,photo-essays,2014-12-25,1
www.bloomberg.com,politics,photo-essays,2018-09-07,1
www.bloomberg.com,politics,photo-essays,2014-12-27,1
www.bloomberg.com,politics,photo-essays,2018-08-25,1
www.bloomberg.com,politics,photo-essays,2015-01-24,1
www.bloomberg.com,politics,photo-essays,2018-06-12,1
www.bloomberg.com,politics,photo-essays,2015-01-01,1
www.bloomberg.com,politics,photo-essays,2018-09-01,1
www.bloomberg.com,politics,photo-essays,2015-02-26,1
www.bloomberg.com,politics,photo-essays,2014-12-31,1
www.bloomberg.com,politics,photo-essays,2015-08-18,1
www.bloomberg.com,politics,photo-essays,2018-04-27,1
www.bloomberg.com,politics,photo-essays,2015-05-16,1
www.bloomberg.com,politics,photo-essays,2016-02-09,1
www.bloomberg.com,politics,photo-essays,2016-01-28,1
www.bloomberg.com,politics,photo-essays,2016-01-25,1
www.bloomberg.com,politics,photo-essays,2015-06-13,1
www.bloomberg.com,politics,photo-essays,2014-12-11,1
www.bloomberg.com,politics,photo-essays,2015-06-16,1
www.bloomberg.com,politics,photo-essays,2015-12-25,1
www.bloomberg.com,politics,photo-essays,2015-12-22,1
www.bloomberg.com,politics,photo-essays,2015-09-16,1
www.bloomberg.com,politics,photo-essays,2015-06-28,1
www.bloomberg.com,politics,photo-essays,2015-07-01,1
www.bloomberg.com,politics,photo-essays,2015-07-04,1
www.bloomberg.com,politics,photo-essays,2015-07-21,1
www.bloomberg.com,politics,photo-essays,2015-07-27,1
www.bloomberg.com,politics,photo-essays,2015-08-12,1
www.bloomberg.com,politics,photo-essays,2015-05-09,1
www.bloomberg.com,politics,photo-essays,2015-05-08,1
www.bloomberg.com,politics,photo-essays,2015-04-07,1
www.bloomberg.com,politics,photo-essays,2018-04-25,1
www.bloomberg.com,politics,photo-essays,2018-03-29,1
www.bloomberg.com,politics,photo-essays,2018-03-24,1
www.bloomberg.com,politics,photo-essays,2015-04-25,1
www.bloomberg.com,politics,photo-essays,2018-03-13,1
www.bloomberg.com,politics,photo-essays,2015-08-14,1
www.bloomberg.com,politics,photo-essays,2015-04-28,1
www.bloomberg.com,politics,photo-essays,2018-01-20,1
www.bloomberg.com,politics,photo-essays,2017-12-18,1
www.bloomberg.com,politics,photo-essays,2017-12-07,1
www.bloomberg.com,politics,photo-essays,2017-11-17,1
www.bloomberg.com,politics,photo-essays,2017-11-15,1
www.bloomberg.com,politics,photo-essays,2017-11-08,1
