,name,content,timestamp
3951,XaiinZ#9700,But you’re almost there,2020-09-06T21:58:47.357000+00:00
3952,Naota Nandaba#8064,!rank,2020-09-06T21:58:50.105000+00:00
3953,FNC N.oir#6229,nah i'm weak too,2020-09-06T21:58:51.635000+00:00
3954,FNC N.oir#6229,look,2020-09-06T21:58:52.838000+00:00
3955,FNC N.oir#6229,!rank <@!557340495341420574>,2020-09-06T21:57:09.815000+00:00
3956,Katherina#5064,<:Yikes:631688326272778251>,2020-09-06T21:57:10.293000+00:00
3957,Robert39#5805,<:SpankMeDaddy:349914298870530049>,2020-09-06T21:57:16.590000+00:00
3958,Naota Nandaba#8064,XAIINZ I SWEAR TO GOD TODAY IS NOT THE DAY I WILL DIE BY SIMP,2020-09-06T21:57:18.333000+00:00
3959,XaiinZ#9700,Kekw,2020-09-06T21:53:01.176000+00:00
3960,FNC N.oir#6229,!rank,2020-09-06T21:53:12.590000+00:00
3961,FNC N.oir#6229,<:KEKW:665243077639929856>,2020-09-06T21:53:23.687000+00:00
3962,Naota Nandaba#8064,<:peepoSimp:683378802763628545>,2020-09-06T21:53:31.233000+00:00
3963,XaiinZ#9700,"> xaiinz i pmed you
<@!200328226315173888>   You sent “ hi let’s duo “",2020-09-06T21:52:45.646000+00:00
3964,Robert39#5805,!rank,2020-09-06T21:52:48.242000+00:00
3965,XaiinZ#9700,I was like “ yeah sure “,2020-09-06T21:52:49.365000+00:00
3966,Naota Nandaba#8064,no i said,2020-09-06T21:52:50.234000+00:00
3967,XaiinZ#9700,Imagine simping,2020-09-06T21:48:32.352000+00:00
3968,Naota Nandaba#8064,!rank,2020-09-06T21:48:34.785000+00:00
3969,Robert39#5805,sorakah leak ur dms it would be funny,2020-09-06T21:48:37.007000+00:00
3970,Robert39#5805,xd,2020-09-06T21:48:37.950000+00:00
3971,XaiinZ#9700,Not even close rob,2020-09-06T21:47:17.069000+00:00
3972,XaiinZ#9700,!rank,2020-09-06T21:47:19.601000+00:00
3973,XaiinZ#9700,<:KEKW:665243077639929856>,2020-09-06T21:47:21.366000+00:00
3974,Robert39#5805,nah,2020-09-06T21:47:27.760000+00:00
3975,XaiinZ#9700,I’m not lying <:AngrySad:687008189186572307>,2020-09-06T21:47:08.974000+00:00
3976,Robert39#5805,!rank,2020-09-06T21:47:09.150000+00:00
3977,Robert39#5805,so close,2020-09-06T21:47:10.436000+00:00
3978,XaiinZ#9700,Not even close rob,2020-09-06T21:47:17.069000+00:00
3979,XaiinZ#9700,8 lvls not that far <:KEKW:665243077639929856> <:KEKW:665243077639929856>,2020-09-06T21:46:26.260000+00:00
3980,Sorakah#1993,!rank,2020-09-06T21:46:36.957000+00:00
3981,Sorakah#1993,<:wtf:748199907260891246>,2020-09-06T21:46:43.789000+00:00
3982,XaiinZ#9700,<:poggies:723259356258500787> <:poggies:723259356258500787>,2020-09-06T21:46:49.118000+00:00
3983,𝓣 𝓞 𝓥   死#5576,yh,2020-09-06T21:42:54.433000+00:00
3984,Snake#3212,!rank,2020-09-06T21:43:48.927000+00:00
3985,XaiinZ#9700,Eksdee,2020-09-06T21:44:35.335000+00:00
3986,XaiinZ#9700,<@!187592474666074112> you got this homie you’re almost there <:KEKW:665243077639929856> <:KEKW:665243077639929856>,2020-09-06T21:45:23.252000+00:00
3987,𝓣 𝓞 𝓥   死#5576,wtf,2020-09-06T21:42:30.751000+00:00
3988,𝓣 𝓞 𝓥   死#5576,!Rank <@!688375134666752106>,2020-09-06T21:42:41.109000+00:00
3989,𝓣 𝓞 𝓥   死#5576,yh,2020-09-06T21:42:54.433000+00:00
3990,Snake#3212,!rank,2020-09-06T21:43:48.927000+00:00
3991,𝓣 𝓞 𝓥   死#5576,!rank <@!660483614932467714>,2020-09-06T21:42:09.243000+00:00
3992,Katherina#5064,<@187592474666074112> soon man,2020-09-06T21:42:19.272000+00:00
3993,Katherina#5064,I'm sure of it,2020-09-06T21:42:21.832000+00:00
3994,𝓣 𝓞 𝓥   死#5576,!rank,2020-09-06T21:41:51.879000+00:00
3995,Robert39#5805,<:KEKW:665243077639929856>,2020-09-06T21:41:54.954000+00:00
3996,𝓣 𝓞 𝓥   死#5576,!rank <@!660483614932467714>,2020-09-06T21:42:09.243000+00:00
3997,Katherina#5064,He did it,2020-09-06T21:40:50.840000+00:00
3998,i simp for zero two#1089,!rank,2020-09-06T21:41:02.608000+00:00
3999,Robert39#5805,sry kathy,2020-09-06T21:41:27.360000+00:00
4000,Robert39#5805,had to be done,2020-09-06T21:41:29.072000+00:00
4001,i simp for zero two#1089,the only thing keeping me alive are pictures of my waifu,2020-09-06T21:38:25.856000+00:00
4002,Robert39#5805,!rank,2020-09-06T21:40:40.927000+00:00
4003,Katherina#5064,<:PES4_HappyAwesome:743908892953804810>,2020-09-06T21:40:48.038000+00:00
4004,Katherina#5064,He did it,2020-09-06T21:40:50.840000+00:00
4005,Robert39#5805,im gonna sleep now so gn everyone,2020-09-06T00:15:55.054000+00:00
4006,Naota Nandaba#8064,!rank,2020-09-06T00:19:14.715000+00:00
4007,Naota Nandaba#8064,wtf,2020-09-06T00:19:17.657000+00:00
4008,Naota Nandaba#8064,im top 10,2020-09-06T00:19:25.970000+00:00
4009,Chewon (Robert40)#2743,How?,2020-09-06T00:01:04.288000+00:00
4010,Pazzuzu#4372,!rank,2020-09-06T00:06:57.765000+00:00
4011,Pazzuzu#4372,im rank 9,2020-09-06T00:07:03.905000+00:00
4012,Pazzuzu#4372,omg,2020-09-06T00:07:04.805000+00:00
4013,Robert39#5805,rip <@!688375134666752106>,2020-09-06T00:00:51.916000+00:00
4014,Chewon (Robert40)#2743,!rank,2020-09-06T00:00:59.273000+00:00
4015,Chewon (Robert40)#2743,How?,2020-09-06T00:01:04.288000+00:00
4016,Pazzuzu#4372,!rank,2020-09-06T00:06:57.765000+00:00
4017,Robert39#5805,kinda sick ngl,2020-09-06T00:00:12.933000+00:00
4018,Robert39#5805,!rank,2020-09-06T00:00:33.270000+00:00
4019,Robert39#5805,yo,2020-09-06T00:00:38.570000+00:00
4020,Robert39#5805,rank 3,2020-09-06T00:00:41.574000+00:00
4021,Robert39#5805,!rank,2020-09-05T22:37:15.994000+00:00
4022,Sorakah#1993,"It depends on how active I post. When I'm ingame, I can't post anything or my clients trolls me",2020-09-05T22:37:16.595000+00:00
4023,PILANA#3650,man that sion game made me tired from laughing,2020-09-05T22:37:21.718000+00:00
4024,Katherina#5064,oof,2020-09-05T22:37:23.636000+00:00
4025,PILANA#3650,ban kath and mod me,2020-09-05T22:36:02.532000+00:00
4026,Rift#5784,!rank,2020-09-05T22:36:08.659000+00:00
4027,Sorakah#1993,^,2020-09-05T22:36:14.575000+00:00
4028,Rift#5784,<:pogthat:747577655825661992>,2020-09-05T22:36:15.388000+00:00
4029,Katherina#5064,because of me going to disappear for 6 days,2020-09-05T22:34:48.141000+00:00
4030,Katherina#5064,!rank,2020-09-05T22:34:51.077000+00:00
4031,Katherina#5064,but you will pass it,2020-09-05T22:34:55.515000+00:00
4032,Katherina#5064,easy,2020-09-05T22:34:56.165000+00:00
4033,𝓣 𝓞 𝓥   死#5576,hacks,2020-09-05T22:30:21.491000+00:00
4034,Sorakah#1993,!rank,2020-09-05T22:30:24.233000+00:00
4035,PILANA#3650,how many ppl in this server,2020-09-05T22:30:25.573000+00:00
4036,Sorakah#1993,D:,2020-09-05T22:30:28.293000+00:00
4037,𝓣 𝓞 𝓥   死#5576,<:hhhhhh:746116322051620866>,2020-09-05T22:30:05.834000+00:00
4038,XaiinZ#9700,!rank,2020-09-05T22:30:06.215000+00:00
4039,Rift#5784,aww u guys are too sweet,2020-09-05T22:30:07.021000+00:00
4040,XaiinZ#9700,<:KEKW:665243077639929856>,2020-09-05T22:30:07.908000+00:00
4041,𝓣 𝓞 𝓥   死#5576,#44,2020-09-05T22:30:01.701000+00:00
4042,Robert39#5805,!rank,2020-09-05T22:30:04.263000+00:00
4043,𝓣 𝓞 𝓥   死#5576,<:hhhhhh:746116322051620866>,2020-09-05T22:30:05.834000+00:00
4044,XaiinZ#9700,!rank,2020-09-05T22:30:06.215000+00:00
4045,Sorakah#1993,np,2020-09-05T22:29:52.412000+00:00
4046,PILANA#3650,!rank,2020-09-05T22:29:55.470000+00:00
4047,Rift#5784,<:Heartato:375725391572107265>,2020-09-05T22:29:56.608000+00:00
4048,PILANA#3650,wardlord gamer ^,2020-09-05T22:30:00.398000+00:00
4049,XaiinZ#9700,<:02Love:749786999287840830>,2020-09-05T22:29:41.098000+00:00
4050,𝓣 𝓞 𝓥   死#5576,!rank,2020-09-05T22:29:41.417000+00:00
4051,Sorakah#1993,Join me in Kathy's suit case,2020-09-05T22:29:51.871000+00:00
4052,Sorakah#1993,np,2020-09-05T22:29:52.412000+00:00
4053,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-05T22:10:06.902000+00:00
4054,Robert39#5805,!rank,2020-09-05T22:11:33.875000+00:00
4055,Rift#5784,<:pogthat:747577655825661992>,2020-09-05T22:13:05.636000+00:00
4056,Sorakah#1993,<:Pika:354307860466761733>,2020-09-05T22:14:22.852000+00:00
4057,Rift#5784,just end me bro,2020-09-05T22:10:02.364000+00:00
4058,Rift#5784,!levels,2020-09-05T22:10:06.569000+00:00
4059,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-05T22:10:06.902000+00:00
4060,Robert39#5805,!rank,2020-09-05T22:11:33.875000+00:00
4061,Rift#5784,!rank,2020-09-05T22:09:54.846000+00:00
4062,Rift#5784,just end me bro,2020-09-05T22:10:02.364000+00:00
4063,Rift#5784,!levels,2020-09-05T22:10:06.569000+00:00
4064,Naota Nandaba#8064,unless you have a team u know,2020-09-05T22:09:06.651000+00:00
4065,Naota Nandaba#8064,!rank,2020-09-05T22:09:35.034000+00:00
4066,Rift#5784,!rank,2020-09-05T22:09:54.846000+00:00
4067,Robert39#5805,no,2020-09-05T21:23:57.009000+00:00
4068,Robert39#5805,!rank,2020-09-05T21:24:03.135000+00:00
4069,Ohmbitter#5208,Facepalm,2020-09-05T21:24:09.097000+00:00
4070,Stardust Soah Chaos ♥#0420,"> Imagine your bangs so long they touch your lips and you're like. Tf is that
Yum yum Spaghetti",2020-09-05T21:24:45.408000+00:00
4071,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-05T21:10:12.945000+00:00
4072,Naota Nandaba#8064,!rank,2020-09-05T21:10:15.076000+00:00
4073,Naota Nandaba#8064,hes climbing,2020-09-05T21:10:21.618000+00:00
4074,Ohmbitter#5208,Naota finna expose ur bootyhole,2020-09-05T21:10:22.021000+00:00
4075,Naota Nandaba#8064,!tank,2020-09-05T21:10:10.751000+00:00
4076,Robert39#5805,!levels,2020-09-05T21:10:12.600000+00:00
4077,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-05T21:10:12.945000+00:00
4078,Naota Nandaba#8064,!rank,2020-09-05T21:10:15.076000+00:00
4079,Robert39#5805,yes my lord,2020-09-05T21:09:56.647000+00:00
4080,Robert39#5805,!rank,2020-09-05T21:10:01.060000+00:00
4081,Naota Nandaba#8064,no i called upon buddha,2020-09-05T21:10:03.913000+00:00
4082,Naota Nandaba#8064,!rank,2020-09-05T21:10:04.905000+00:00
4083,𝓣 𝓞 𝓥   死#5576,<@!248864319729565697> <@!248352336332718080> <@!261618029769523201> one for all ?,2020-09-05T20:34:04.697000+00:00
4084,Naota Nandaba#8064,!rank,2020-09-05T20:34:48.460000+00:00
4085,XaiinZ#9700,I’ll be done in 10,2020-09-05T20:34:51.292000+00:00
4086,𝓣 𝓞 𝓥   死#5576,he went in game wtf he didnt wait us,2020-09-05T20:34:54.587000+00:00
4087,XaiinZ#9700,!rank,2020-09-05T20:29:27.846000+00:00
4088,XaiinZ#9700,<:KEKW:665243077639929856> <:KEKW:665243077639929856>,2020-09-05T20:29:29.496000+00:00
4089,𝓣 𝓞 𝓥   死#5576,am hard working to rank up,2020-09-05T20:29:31.017000+00:00
4090,XaiinZ#9700,I got 6 keys,2020-09-05T20:28:43.751000+00:00
4091,𝓣 𝓞 𝓥   死#5576,!rank,2020-09-05T20:29:22.993000+00:00
4092,XaiinZ#9700,!rank,2020-09-05T20:29:27.846000+00:00
4093,Pazzuzu#4372,<:WaitWhat:353876112868376588>,2020-09-05T16:16:20.233000+00:00
4094,Robert39#5805,!rank,2020-09-05T16:16:35.296000+00:00
4095,Pazzuzu#4372,im a default person thats why,2020-09-05T16:16:38.013000+00:00
4096,Robert39#5805,im getting close to cj,2020-09-05T16:16:39.823000+00:00
4097,Pazzuzu#4372,<:KEKW:665243077639929856>,2020-09-05T16:15:52.368000+00:00
4098,FNC N.oir#6229,!rank,2020-09-05T16:15:58.669000+00:00
4099,TheBallMann#8411,imagine having a default discord pic,2020-09-05T16:16:13.080000+00:00
4100,TheBallMann#8411,<:KEKW:638848883413352448>,2020-09-05T16:16:15.928000+00:00
4101,FNC N.oir#6229,np 😄,2020-09-05T01:14:29.470000+00:00
4102,FNC N.oir#6229,!rank,2020-09-05T01:14:41.701000+00:00
4103,Katherina#5064,Goodnight fellow living breathing things,2020-09-05T01:15:28.792000+00:00
4104,FNC N.oir#6229,gn,2020-09-05T01:15:39.184000+00:00
4105,FNC N.oir#6229,useless bear,2020-09-04T21:56:27.239000+00:00
4106,XaiinZ#9700,!rank,2020-09-04T21:59:28.924000+00:00
4107,XaiinZ#9700,Hi :((,2020-09-04T21:59:47.003000+00:00
4108,Platty#7258,Uuuffie,2020-09-04T22:01:57.213000+00:00
4109,Robert39#5805,fun champ,2020-09-04T21:45:21.315000+00:00
4110,Rift#5784,!rank,2020-09-04T21:46:29.006000+00:00
4111,Rift#5784,im washed up,2020-09-04T21:46:40.717000+00:00
4112,Rift#5784,I fell from grace,2020-09-04T21:46:46.940000+00:00
4113,Robert39#5805,!levels,2020-09-04T21:43:19.380000+00:00
4114,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-04T21:43:19.597000+00:00
4115,Robert39#5805,im so bored,2020-09-04T21:43:21.437000+00:00
4116,Robert39#5805,once again,2020-09-04T21:43:25.412000+00:00
4117,Robert39#5805,!rank,2020-09-04T21:42:52.019000+00:00
4118,Robert39#5805,!levels,2020-09-04T21:43:19.380000+00:00
4119,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-04T21:43:19.597000+00:00
4120,FNC N.oir#6229,"> i believe in u
<@!411912034351841281> i love u",2020-09-04T21:41:57.122000+00:00
4121,FNC N.oir#6229,!rank,2020-09-04T21:42:33.144000+00:00
4122,Robert39#5805,!rank,2020-09-04T21:42:52.019000+00:00
4123,Sk1illsz#1013,any woman,2020-09-04T20:18:54.394000+00:00
4124,Robert39#5805,!levels,2020-09-04T20:18:55.136000+00:00
4125,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-04T20:18:55.422000+00:00
4126,Robert39#5805,i am a woman,2020-09-04T20:19:08.198000+00:00
4127,Robert39#5805,uwu,2020-09-04T20:19:09.272000+00:00
4128,Robert39#5805,!rank,2020-09-04T20:18:48.338000+00:00
4129,nina.#0094,oh yeaa,2020-09-04T20:18:49.320000+00:00
4130,nina.#0094,xd,2020-09-04T20:18:50.447000+00:00
4131,nina.#0094,oof,2020-09-04T20:18:42.126000+00:00
4132,nina.#0094,!rank,2020-09-04T20:18:44.159000+00:00
4133,Robert39#5805,!rank,2020-09-04T20:18:48.338000+00:00
4134,FNC N.oir#6229,wait,2020-09-04T20:17:33.180000+00:00
4135,FNC N.oir#6229,!rank,2020-09-04T20:18:04.010000+00:00
4136,Robert39#5805,<@!660483614932467714> i can show you how to get free skins,2020-09-04T20:18:08.461000+00:00
4137,FNC N.oir#6229,wtf i'm still the 3rd,2020-09-04T20:18:27.303000+00:00
4138,Robert39#5805,!rank,2020-09-04T20:01:51.148000+00:00
4139,FNC N.oir#6229,imma let u take my place robert,2020-09-04T20:02:13.425000+00:00
4140,Robert39#5805,lets go,2020-09-04T20:02:18.006000+00:00
4141,FNC N.oir#6229,😠,2020-09-04T20:00:40.526000+00:00
4142,FNC N.oir#6229,!rank,2020-09-04T20:01:43.852000+00:00
4143,Robert39#5805,!rank,2020-09-04T20:01:51.148000+00:00
4144,XaiinZ#9700,Yes,2020-09-04T19:08:28.246000+00:00
4145,XaiinZ#9700,!rank <@660483614932467714>,2020-09-04T19:08:32.328000+00:00
4146,XaiinZ#9700,Yep,2020-09-04T19:08:36.766000+00:00
4147,FNC N.oir#6229,u r level 18 wtf man,2020-09-04T19:08:42.480000+00:00
4148,Robert39#5805,!level,2020-09-04T19:07:09.308000+00:00
4149,Robert39#5805,!rank,2020-09-04T19:07:11.268000+00:00
4150,Robert39#5805,damn,2020-09-04T19:07:14.334000+00:00
4151,Robert39#5805,im close,2020-09-04T19:07:15.444000+00:00
4152,MEE6#4876,"Well done <@!248864319729565697>,  you went up a level 18!",2020-09-04T19:06:19.130000+00:00
4153,FNC N.oir#6229,!rank,2020-09-04T19:06:25.343000+00:00
4154,XaiinZ#9700,<:KEKW:665243077639929856> <:KEKW:665243077639929856> <:KEKW:665243077639929856>,2020-09-04T19:06:31.511000+00:00
4155,FNC N.oir#6229,<:GWgoaSadness:405753091527409664>,2020-09-04T19:06:47.399000+00:00
4156,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-04T14:27:23.504000+00:00
4157,Pazzuzu#4372,!rank,2020-09-04T14:27:30.851000+00:00
4158,Pazzuzu#4372,ew,2020-09-04T14:27:34.674000+00:00
4159,Pazzuzu#4372,delete pls,2020-09-04T14:27:37.847000+00:00
4160,Robert39#5805,yea,2020-09-04T14:27:12.676000+00:00
4161,Robert39#5805,!levels,2020-09-04T14:27:23.293000+00:00
4162,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-04T14:27:23.504000+00:00
4163,Pazzuzu#4372,!rank,2020-09-04T14:27:30.851000+00:00
4164,Ezreal#0001,finally,2020-09-04T13:31:56.388000+00:00
4165,Robert39#5805,!rank,2020-09-04T13:35:10.070000+00:00
4166,Naota Nandaba#8064,robert wtf why do u no life discord,2020-09-04T13:39:03.805000+00:00
4167,Robert39#5805,true,2020-09-04T13:39:16.629000+00:00
4168,𝓣 𝓞 𝓥   死#5576,huh,2020-09-04T13:29:51.285000+00:00
4169,Ezreal#0001,!rank,2020-09-04T13:31:52.970000+00:00
4170,Ezreal#0001,finally,2020-09-04T13:31:56.388000+00:00
4171,Robert39#5805,!rank,2020-09-04T13:35:10.070000+00:00
4172,Katherina#5064,Shit game,2020-09-04T13:26:55.115000+00:00
4173,Naota Nandaba#8064,!rank,2020-09-04T13:28:03.167000+00:00
4174,Naota Nandaba#8064,reported the bot,2020-09-04T13:28:10.757000+00:00
4175,𝓣 𝓞 𝓥   死#5576,huh,2020-09-04T13:29:51.285000+00:00
4176,𝓣 𝓞 𝓥   死#5576,!rank,2020-09-04T13:25:45.539000+00:00
4177,𝓣 𝓞 𝓥   死#5576,the bot is working again,2020-09-04T13:25:52.738000+00:00
4178,𝓣 𝓞 𝓥   死#5576,pog,2020-09-04T13:25:53.474000+00:00
4179,Katherina#5064,ezreal killed the bot,2020-09-04T13:24:25.843000+00:00
4180,Katherina#5064,!rank,2020-09-04T13:24:27.164000+00:00
4181,𝓣 𝓞 𝓥   死#5576,!rank,2020-09-04T13:25:45.539000+00:00
4182,Robert39#5805,!rank,2020-09-04T13:15:22.463000+00:00
4183,XaiinZ#9700,Almost 20,2020-09-04T13:15:28.212000+00:00
4184,XaiinZ#9700,Dayum,2020-09-04T13:15:31.571000+00:00
4185,𝓣 𝓞 𝓥   死#5576,huh,2020-09-04T13:15:13.619000+00:00
4186,XaiinZ#9700,!rank,2020-09-04T13:15:14.908000+00:00
4187,Robert39#5805,!rank,2020-09-04T13:15:22.463000+00:00
4188,Eddie0#2466,The real yasuo,2020-09-04T13:14:22.959000+00:00
4189,𝓣 𝓞 𝓥   死#5576,!rank,2020-09-04T13:14:40.979000+00:00
4190,Katherina#5064,<@248864319729565697> game froze <:KEKW:644081975086546955>,2020-09-04T13:15:04.987000+00:00
4191,𝓣 𝓞 𝓥   死#5576,still not 10,2020-09-04T13:15:06.356000+00:00
4192,SSALZ#3088,ok,2020-09-04T06:38:02.618000+00:00
4193,SSALZ#3088,!rank,2020-09-04T06:38:04.243000+00:00
4194,SSALZ#3088,"w
> <@!187592474666074112> wwhat about yuumi?
<@!688375134666752106> one for all? we have one for all",2020-09-04T06:51:19.933000+00:00
4195,SSALZ#3088,or is it on pbe,2020-09-04T06:51:24.067000+00:00
4196,Robert39#5805,!levels,2020-09-03T22:54:33.878000+00:00
4197,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-03T22:54:34.065000+00:00
4198,NbaRedRumツ#3760,"evry time i start up league it asks me to press the thing u get when there is an update, is it only me or what",2020-09-03T23:22:35.582000+00:00
4199,𝓣 𝓞 𝓥   死#5576,it pop up to me too,2020-09-03T23:24:29.082000+00:00
4200,FNC N.oir#6229,yea,2020-09-03T22:51:41.722000+00:00
4201,FNC N.oir#6229,!rank,2020-09-03T22:51:44.186000+00:00
4202,Robert39#5805,!levels,2020-09-03T22:54:33.878000+00:00
4203,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-03T22:54:34.065000+00:00
4204,Robert39#5805,gives me more time to play fall guys :p,2020-09-03T22:49:36.006000+00:00
4205,Robert39#5805,!rank,2020-09-03T22:50:05.476000+00:00
4206,FNC N.oir#6229,yea,2020-09-03T22:51:41.722000+00:00
4207,FNC N.oir#6229,!rank,2020-09-03T22:51:44.186000+00:00
4208,Robert39#5805,cya,2020-09-03T22:18:12.781000+00:00
4209,DRAKE#2193,!rank,2020-09-03T22:23:23.210000+00:00
4210,DRAKE#2193,Yikes,2020-09-03T22:23:31.112000+00:00
4211,Katherina#5064,damn,2020-09-03T22:24:35.754000+00:00
4212,FNC N.oir#6229,LMAO we're mods now,2020-09-03T22:17:16.478000+00:00
4213,Robert39#5805,!rank,2020-09-03T22:17:23.200000+00:00
4214,Robert39#5805,rank 4 mod,2020-09-03T22:17:31.726000+00:00
4215,Robert39#5805,here,2020-09-03T22:17:32.841000+00:00
4216,Teach me how to drink#9047,to lvl 100,2020-09-03T21:48:54.886000+00:00
4217,𝓣 𝓞 𝓥   死#5576,!rank,2020-09-03T21:48:55.589000+00:00
4218,𝓣 𝓞 𝓥   死#5576,i was #4,2020-09-03T21:48:58.602000+00:00
4219,𝓣 𝓞 𝓥   死#5576,oh,2020-09-03T21:49:00.847000+00:00
4220,XaiinZ#9700,Ysalmek <:KEKW:665243077639929856>,2020-09-03T21:48:40.470000+00:00
4221,Teach me how to drink#9047,!rank,2020-09-03T21:48:44.973000+00:00
4222,Teach me how to drink#9047,darn,2020-09-03T21:48:49.894000+00:00
4223,Teach me how to drink#9047,so close,2020-09-03T21:48:51.427000+00:00
4224,XaiinZ#9700,<:KEKW:665243077639929856> <:KEKW:665243077639929856>,2020-09-03T21:47:11.543000+00:00
4225,Robert39#5805,!rank,2020-09-03T21:47:15.844000+00:00
4226,Robert39#5805,i am coming,2020-09-03T21:47:18.852000+00:00
4227,Robert39#5805,maybe,2020-09-03T21:47:19.712000+00:00
4228,XaiinZ#9700,!rank,2020-09-03T21:47:08.263000+00:00
4229,XaiinZ#9700,<:KEKW:665243077639929856> <:KEKW:665243077639929856>,2020-09-03T21:47:11.543000+00:00
4230,Robert39#5805,!rank,2020-09-03T21:47:15.844000+00:00
4231,FNC N.oir#6229,yea look,2020-09-03T21:46:49.084000+00:00
4232,FNC N.oir#6229,!rank,2020-09-03T21:46:52.654000+00:00
4233,XaiinZ#9700,!rank,2020-09-03T21:47:08.263000+00:00
4234,Robert39#5805,we are on top 10 egirls,2020-09-03T21:46:39.176000+00:00
4235,Robert39#5805,!levels,2020-09-03T21:46:40.746000+00:00
4236,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-03T21:46:40.903000+00:00
4237,FNC N.oir#6229,yea look,2020-09-03T21:46:49.084000+00:00
4238,FNC N.oir#6229,!rank,2020-09-03T21:46:52.654000+00:00
4239,Katherina#5064,no,2020-09-03T21:38:05.292000+00:00
4240,Brainf**k!#9160,!rank,2020-09-03T21:38:33.280000+00:00
4241,Brainf**k!#9160,smoll pp,2020-09-03T21:38:37.330000+00:00
4242,Robert39#5805,yes,2020-09-03T21:38:38.050000+00:00
4243,XaiinZ#9700,I can’t even aim yikes,2020-09-03T20:39:51.486000+00:00
4244,SWiDYx#2507,!rank,2020-09-03T20:40:55.499000+00:00
4245,𝓣 𝓞 𝓥   死#5576,i bought the pass,2020-09-03T20:41:37.540000+00:00
4246,𝓣 𝓞 𝓥   死#5576,theres no skins deserves my money,2020-09-03T20:41:43.788000+00:00
4247,sinister#4248,i cant even log in '-',2020-09-03T20:38:47.246000+00:00
4248,𝓣 𝓞 𝓥   死#5576,!rank <@!248864319729565697>,2020-09-03T20:38:56.789000+00:00
4249,𝓣 𝓞 𝓥   死#5576,damn,2020-09-03T20:39:01.712000+00:00
4250,GUYCOSTA12#0999,rank ones not normal,2020-09-03T20:39:03.235000+00:00
4251,Robert39#5805,im pretty smart,2020-09-03T19:52:44.826000+00:00
4252,Robert39#5805,!rank,2020-09-03T19:52:56.372000+00:00
4253,Robert39#5805,i like when osu makes my hands hurt,2020-09-03T19:53:09.626000+00:00
4254,Robert39#5805,carpel tunnel is coming,2020-09-03T19:53:24.505000+00:00
4255,FOUR#1538,i am a psychopath,2020-09-03T18:36:32.746000+00:00
4256,Robert39#5805,!levels,2020-09-03T18:36:38.611000+00:00
4257,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-09-03T18:36:38.730000+00:00
4258,FOUR#1538,my discord name is four but i got a yasuo pic,2020-09-03T18:36:41.462000+00:00
4259,Big If True#1206,When’s the battle pass going live?,2020-09-03T18:37:04.241000+00:00
4260,Robert39#5805,!rank,2020-09-03T18:33:21.084000+00:00
4261,𝓣 𝓞 𝓥   死#5576,#6,2020-09-03T18:33:48.264000+00:00
4262,𝓣 𝓞 𝓥   死#5576,am actually crying,2020-09-03T18:33:54.817000+00:00
4263,𝓣 𝓞 𝓥   死#5576,!rank,2020-09-03T18:33:20.395000+00:00
4264,Robert39#5805,!rank,2020-09-03T18:33:21.084000+00:00
4265,𝓣 𝓞 𝓥   死#5576,#6,2020-09-03T18:33:48.264000+00:00
4266,Sorakah#1993,Sushi 🍣 is amazing at this time of day. I've missed it so much <:PepeHands:663365089570717736>,2020-09-03T15:32:26.896000+00:00
4267,Pazzuzu#4372,!rank,2020-09-03T15:32:29.235000+00:00
4268,FNC N.oir#6229,it's still raining 😢,2020-09-03T15:33:21.217000+00:00
4269,Sorakah#1993,It stopped over here. Was raining for 2 hours,2020-09-03T15:33:45.335000+00:00
4270,SSALZ#3088,<:AngrySad:687008189186572307>,2020-09-03T15:20:48.174000+00:00
4271,Robert39#5805,!rank,2020-09-03T15:23:04.639000+00:00
4272,Sorakah#1993,Sushi 🍣 is amazing at this time of day. I've missed it so much <:PepeHands:663365089570717736>,2020-09-03T15:32:26.896000+00:00
